Date,Open,High,Low,Close,Adj Close,Volume
2020-09-25,33.090000,33.990002,32.980000,33.700001,29.871496,5240900
2020-09-28,34.340000,34.740002,33.619999,33.709999,29.880356,8958400
2020-09-29,33.720001,33.779999,32.169998,32.459999,28.772362,6662600
2020-09-30,32.730000,33.290001,32.549999,32.840000,29.109200,8111700
2020-10-01,32.230000,32.740002,31.690001,32.430000,28.745775,7929600
2020-10-02,31.580000,33.290001,31.450001,33.070000,29.313063,7069100
2020-10-05,33.560001,34.310001,33.230000,34.279999,30.385601,5652500
2020-10-06,34.880001,35.080002,33.119999,33.299999,29.516939,6645600
2020-10-07,33.470001,34.529999,33.320000,34.330002,30.429932,6633200
2020-10-08,34.500000,35.619999,34.299999,35.529999,31.493601,6758800
2020-10-09,35.939999,35.970001,34.840000,35.130001,31.139038,6382000
2020-10-12,35.070000,35.840000,34.730000,35.590000,31.546774,7214600
2020-10-13,35.529999,36.000000,34.700001,34.880001,30.917442,8121000
2020-10-14,34.040001,35.529999,34.040001,34.529999,30.607203,9817400
2020-10-15,33.869999,35.470001,33.669998,35.400002,31.378363,8633700
2020-10-16,34.810001,34.970001,33.750000,33.770000,30.301615,8312900
2020-10-19,34.119999,34.200001,32.680000,32.700001,29.341511,21684100
2020-10-20,32.910000,33.049999,32.070000,32.580002,29.233833,19243000
2020-10-21,32.169998,32.410000,30.580000,30.639999,27.493082,19210200
2020-10-22,30.620001,31.969999,30.469999,31.910000,28.632647,15029400
2020-10-23,32.270000,33.189999,31.920000,32.540001,29.197947,15335200
2020-10-26,31.760000,31.930000,30.080000,30.320000,27.205948,11522800
2020-10-27,30.160000,30.690001,29.959999,30.260000,27.152115,13017800
2020-10-28,29.360001,29.809999,28.549999,28.790001,25.833090,15274500
2020-10-29,28.120001,29.190001,27.530001,29.160000,26.165091,15560100
2020-10-30,28.930000,28.969999,27.629999,28.620001,25.680552,15681700
2020-11-02,29.420000,30.549999,28.510000,30.230000,27.125193,13762900
2020-11-03,30.719999,30.740000,29.139999,29.309999,26.299683,12131300
2020-11-04,29.590000,30.620001,29.209999,30.379999,27.259789,15178400
2020-11-05,30.100000,30.910000,30.040001,30.120001,27.026489,10316600
2020-11-06,30.129999,30.650000,28.780001,29.190001,26.192005,10484500
2020-11-09,33.160000,34.830002,32.869999,33.380001,29.951666,17614500
2020-11-10,34.349998,35.540001,33.590000,35.529999,31.880852,20650600
2020-11-11,35.959999,36.200001,35.060001,35.279999,31.656527,17225000
2020-11-12,34.599998,35.209999,33.599998,34.009998,30.516962,10944500
2020-11-13,34.349998,35.560001,34.250000,35.360001,31.728310,11997500
2020-11-16,36.950001,38.130001,36.400002,38.080002,34.168957,18701200
2020-11-17,37.520000,39.130001,37.240002,38.849998,34.859863,14466800
2020-11-18,38.959999,40.869999,38.650002,39.180000,35.155979,23319600
2020-11-19,38.709999,39.610001,38.380001,39.470001,35.416187,12504100
2020-11-20,39.310001,39.930000,39.139999,39.650002,35.577698,12037800
2020-11-23,40.360001,42.840000,40.270000,42.709999,38.323421,14643900
2020-11-24,44.080002,45.360001,43.779999,44.410000,39.848824,15439200
2020-11-25,44.000000,44.439999,43.360001,43.630001,39.148933,15644800
2020-11-27,43.400002,43.910000,42.400002,42.779999,38.386227,4694000
2020-11-30,41.930000,42.040001,39.540001,39.560001,35.496948,20248600
2020-12-01,40.900002,40.950001,39.220001,39.270000,35.236729,12424900
2020-12-02,39.180000,40.970001,38.830002,39.970001,35.864834,12460200
2020-12-03,40.049999,42.150002,39.630001,41.200001,36.968513,16215400
2020-12-04,42.290001,44.349998,42.110001,44.270000,39.723202,12730500
2020-12-07,43.349998,43.439999,42.520000,42.820000,38.422119,10586100
2020-12-08,42.000000,43.439999,41.700001,42.680000,38.296501,10575500
2020-12-09,43.279999,43.500000,41.720001,42.700001,38.314453,10773100
2020-12-10,42.610001,44.220001,42.450001,44.000000,39.480934,14997800
2020-12-11,43.509998,43.820000,43.169998,43.480000,39.014328,14242300
2020-12-14,44.080002,44.250000,42.259998,42.320000,37.973476,17094500
2020-12-15,42.660000,42.980000,41.709999,42.799999,38.404175,9853600
2020-12-16,42.849998,42.939999,42.130001,42.320000,37.973476,9311000
2020-12-17,42.770000,42.770000,41.619999,41.970001,37.659428,9294200
2020-12-18,41.990002,42.200001,40.730000,40.980000,36.771103,20819300
2020-12-21,39.410000,40.919998,38.930000,40.240002,36.107101,10998100
2020-12-22,40.200001,40.279999,38.880001,39.029999,35.021378,9189600
2020-12-23,39.410000,40.709999,39.330002,40.080002,35.963531,6137600
2020-12-24,40.009998,40.009998,38.959999,39.490002,35.434135,3530300
2020-12-28,39.560001,40.470001,39.099998,39.299999,35.263649,6178200
2020-12-29,39.360001,39.939999,38.770000,39.070000,35.057266,7003100
2020-12-30,38.990002,40.040001,38.810001,40.009998,35.900726,6268900
2020-12-31,39.910000,40.290001,39.610001,39.990002,35.882778,7612500
2021-01-04,40.500000,40.650002,39.180000,39.570000,35.505913,8597600
2021-01-05,40.240002,42.869999,40.000000,41.840000,37.542770,12393600
2021-01-06,42.529999,43.950001,41.919998,43.509998,39.041248,11035300
2021-01-07,44.049999,44.990002,43.599998,44.700001,40.109039,9648200
2021-01-08,45.000000,45.480000,44.189999,44.700001,40.109039,9448700
2021-01-11,44.099998,45.709999,43.310001,45.360001,40.701244,10839600
2021-01-12,46.020000,47.669998,45.720001,47.419998,42.549675,13013700
2021-01-13,47.349998,47.470001,46.599998,47.029999,42.199730,11839900
2021-01-14,47.419998,48.290001,46.770000,47.869999,42.953457,12857900
2021-01-15,47.279999,47.279999,44.529999,45.119999,40.485909,30004600
2021-01-19,45.150002,46.150002,44.860001,46.000000,41.275524,14498800
2021-01-20,46.369999,46.490002,45.299999,45.360001,40.701244,21178000
2021-01-21,45.410000,45.700001,42.700001,43.189999,38.754116,16897000
2021-01-22,42.060001,42.980000,41.750000,42.689999,38.305473,9535400
2021-01-25,42.130001,42.630001,41.240002,42.580002,38.206776,10739700
2021-01-26,43.070000,43.700001,41.610001,41.680000,37.399204,7616300
2021-01-27,40.980000,42.090000,40.209999,40.650002,36.474995,8841600
2021-01-28,41.110001,41.639999,40.380001,41.110001,36.887753,10283300
2021-01-29,40.610001,41.459999,39.980000,40.029999,35.918674,11660400
2021-02-01,40.430000,40.980000,39.700001,40.709999,36.528831,9229400
2021-02-02,41.549999,42.299999,40.900002,40.970001,36.762119,8834000
2021-02-03,41.250000,43.630001,41.009998,43.209999,38.772068,11133600
2021-02-04,43.610001,44.020000,42.590000,44.009998,39.489899,11372300
2021-02-05,44.889999,44.919998,44.090000,44.419998,39.857792,9543400
2021-02-08,45.250000,47.230000,45.099998,46.779999,41.975403,12181600
2021-02-09,46.220001,47.439999,45.860001,46.880001,42.065128,8990300
2021-02-10,47.189999,48.000000,46.410000,47.250000,42.397125,10853200
2021-02-11,46.500000,46.520000,45.209999,46.439999,42.053028,8939100
2021-02-12,46.110001,47.220001,45.950001,47.160000,42.705017,8805400
2021-02-16,48.000000,49.230000,47.820000,48.849998,44.235371,11066700
2021-02-17,49.189999,49.480000,48.259998,49.360001,44.697189,9055700
2021-02-18,49.000000,49.130001,47.630001,47.689999,43.184948,8382200
2021-02-19,47.650002,48.570000,47.509998,48.419998,43.845997,8502500
2021-02-22,49.169998,51.680000,48.810001,50.880001,46.073597,12331000
2021-02-23,52.000000,52.500000,49.660000,52.099998,47.178360,10796500
2021-02-24,52.000000,54.889999,51.459999,54.669998,49.505581,12286600
2021-02-25,54.970001,55.509998,52.020000,53.029999,48.020500,12864500
2021-02-26,52.599998,52.860001,50.860001,52.009998,47.096863,13234100
2021-03-01,53.470001,53.959999,52.169998,52.610001,47.640179,7182500
2021-03-02,52.509998,53.290001,52.240002,52.279999,47.341354,7741100
2021-03-03,52.660000,54.759998,52.549999,53.660000,48.590992,8007500
2021-03-04,53.959999,56.990002,53.680000,55.619999,50.365845,15181000
2021-03-05,58.000000,59.490002,57.110001,58.340000,52.828888,18699600
2021-03-08,58.770000,59.939999,57.689999,58.779999,53.227322,11283400
2021-03-09,58.630001,59.599998,57.450001,57.900002,52.430466,10193200
2021-03-10,57.860001,59.770000,57.380001,59.419998,53.806870,12002400
2021-03-11,59.509998,61.139999,59.400002,59.830002,54.178146,9328100
2021-03-12,60.240002,60.470001,58.980000,59.189999,53.598595,6758400
2021-03-15,57.889999,58.570000,56.970001,58.160000,52.665894,9825200
2021-03-16,57.080002,57.400002,55.970001,56.580002,51.235153,9399900
2021-03-17,56.320000,57.130001,55.520000,56.830002,51.461540,9461700
2021-03-18,56.410000,56.580002,53.110001,53.380001,48.337444,12297200
2021-03-19,53.290001,54.119999,52.349998,52.599998,47.631130,26925500
2021-03-22,52.860001,53.009998,52.040001,52.240002,47.305138,11003000
2021-03-23,51.119999,52.779999,50.529999,51.709999,46.825199,11853800
2021-03-24,52.759998,53.950001,52.680000,53.209999,48.183498,9671100
2021-03-25,52.060001,53.799999,51.570000,53.570000,48.509491,9275200
2021-03-26,54.660000,55.119999,54.029999,55.040001,49.840633,8723100
2021-03-29,54.500000,54.520000,53.119999,53.840000,48.753986,7901000
2021-03-30,53.200001,54.160000,53.040001,53.430000,48.382717,7910200
2021-03-31,53.310001,53.689999,52.650002,52.970001,47.966167,9293100
2021-04-01,53.119999,54.040001,52.529999,54.020000,48.916981,10165000
2021-04-05,53.910000,53.910000,51.950001,52.209999,47.277962,10460000
2021-04-06,52.619999,53.660000,52.410000,52.580002,47.613007,6253600
2021-04-07,52.790001,53.160000,52.139999,52.380001,47.431908,12408400
2021-04-08,51.619999,51.820000,51.040001,51.240002,46.399605,10040800
2021-04-09,51.369999,51.990002,50.919998,51.230000,46.390545,6665300
2021-04-12,51.750000,52.240002,50.820000,50.860001,46.055504,8564000
2021-04-13,50.480000,51.330002,50.389999,50.790001,45.992111,6980000
2021-04-14,51.380001,53.560001,51.380001,52.689999,47.712624,8342200
2021-04-15,52.700001,52.810001,51.770000,51.900002,46.997250,6763700
2021-04-16,52.240002,52.299999,51.040001,51.090000,46.263771,7665500
2021-04-19,51.290001,51.730000,50.580002,50.889999,46.082653,6587700
2021-04-20,50.500000,50.639999,48.419998,48.650002,44.054264,11928600
2021-04-21,48.029999,50.130001,47.849998,50.040001,45.312954,7718900
2021-04-22,50.040001,50.080002,49.189999,49.459999,44.787743,6582700
2021-04-23,49.430000,50.000000,49.160000,49.720001,45.023193,5670100
2021-04-26,49.639999,50.919998,49.599998,50.250000,45.503117,6642400
2021-04-27,50.439999,51.689999,50.259998,51.299999,46.453922,8309600
2021-04-28,51.700001,53.349998,51.669998,53.040001,48.029560,8897100
2021-04-29,54.000000,54.500000,52.849998,53.130001,48.111053,9446900
2021-04-30,52.180000,53.009998,50.970001,51.139999,46.309044,9448200
2021-05-03,51.919998,52.930000,51.560001,52.740002,47.757912,9325100
2021-05-04,51.730000,53.029999,51.639999,52.570000,47.603951,12834300
2021-05-05,54.349998,55.669998,53.220001,55.439999,50.202847,12715300
2021-05-06,55.500000,55.720001,53.689999,55.700001,50.438286,9648200
2021-05-07,55.070000,57.340000,54.820000,57.099998,51.706036,9645500
2021-05-10,58.209999,59.340000,56.959999,57.000000,51.615471,8801700
2021-05-11,55.790001,56.720001,55.150002,55.720001,50.456390,9741400
2021-05-12,56.110001,57.709999,55.459999,55.689999,50.429234,7925100
2021-05-13,54.610001,55.430000,53.570000,54.240002,49.498394,7581500
2021-05-14,55.040001,56.650002,55.029999,56.520000,51.579079,6419900
2021-05-17,56.070000,58.330002,56.070000,58.299999,53.203472,11441900
2021-05-18,58.270000,58.639999,56.959999,57.290001,52.281769,10322000
2021-05-19,55.939999,56.529999,54.820000,55.580002,50.721260,9406200
2021-05-20,55.650002,55.660000,54.630001,55.389999,50.547863,8798800
2021-05-21,56.060001,56.430000,55.570000,55.650002,50.785137,6032300
2021-05-24,56.119999,56.259998,55.259998,56.099998,51.195789,6372800
2021-05-25,56.000000,56.380001,54.770000,54.880001,50.082451,8090600
2021-05-26,55.070000,55.560001,54.669998,55.419998,50.575237,6716000
2021-05-27,55.730000,56.320000,55.119999,55.529999,50.675621,7484100
2021-05-28,55.799999,55.950001,55.320000,55.740002,50.867264,5745400
2021-06-01,57.080002,58.480000,57.049999,58.270000,53.176098,9943600
2021-06-02,58.660000,59.410000,57.740002,58.990002,53.833157,6103300
2021-06-03,58.720001,60.000000,58.560001,59.470001,54.271194,8280800
2021-06-04,59.820000,60.130001,58.900002,59.849998,54.617977,6504800
2021-06-07,59.810001,60.529999,59.590000,59.810001,54.581467,5405100
2021-06-08,59.430000,60.619999,58.630001,60.470001,55.183777,7345200
2021-06-09,60.630001,60.880001,59.580002,59.680000,54.462841,7026300
2021-06-10,61.009998,61.279999,59.279999,60.169998,54.909996,9396000
2021-06-11,60.500000,60.930000,59.799999,59.970001,54.727478,8117000
2021-06-14,60.650002,61.070000,59.849998,60.310001,55.037762,7744300
2021-06-15,60.700001,61.560001,60.470001,61.169998,55.822575,7835700
2021-06-16,61.090000,61.779999,60.560001,61.130001,55.786076,9745800
2021-06-17,60.900002,61.570000,58.549999,59.009998,53.851406,13667200
2021-06-18,57.880001,59.209999,57.480000,57.529999,52.500774,18583800
2021-06-21,58.230000,60.529999,58.209999,60.450001,55.165527,8234300
2021-06-22,60.150002,61.119999,59.639999,60.790001,55.475800,6745100
2021-06-23,61.099998,62.349998,60.750000,60.759998,55.448421,8184000
2021-06-24,60.970001,61.509998,60.320000,61.389999,56.023342,6424400
2021-06-25,61.700001,61.750000,61.020000,61.310001,55.950352,8099200
2021-06-28,61.119999,61.169998,59.369999,59.590000,54.380711,7647300
2021-06-29,60.099998,60.200001,58.840000,59.049999,53.887909,6437000
2021-06-30,60.480000,60.950001,59.810001,60.900002,55.576187,9309600
2021-07-01,62.689999,63.570000,62.349998,62.880001,57.383095,11637200
2021-07-02,62.459999,63.169998,61.590000,62.750000,57.264450,7635000
2021-07-06,62.779999,62.889999,60.209999,60.279999,55.010384,11699400
2021-07-07,60.000000,60.779999,58.630001,59.009998,53.851406,8239600
2021-07-08,58.250000,59.639999,57.990002,59.209999,54.033916,10551500
2021-07-09,59.750000,60.459999,59.340000,60.130001,54.873497,6973700
2021-07-12,58.910000,60.439999,58.730000,59.799999,54.572346,6063100
2021-07-13,59.490002,59.990002,58.799999,59.459999,54.262062,6510400
2021-07-14,59.889999,60.610001,57.340000,57.669998,52.628548,8489600
2021-07-15,57.000000,58.220001,56.790001,57.080002,52.090118,8723300
